"","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"life_expectancy",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"adult_mortality",0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
"infant_deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"alcohol",1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,177
"percentage_expenditure",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hepatitis_B",98,88,70,52,45,36,32,24,20,17,15,13,13,11,10,9
"measles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BMI",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2
"under_five_deaths",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"polio",3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0
"total_expenditure",4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,181
"diphtheria",3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0
"HIV_AIDS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GDP",29,28,28,28,27,27,27,27,27,27,27,27,29,33,28,29
"population",40,40,40,40,40,40,40,40,40,40,40,40,41,49,41,41
"thinness_1_19_years",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2
"thinness_5_9_years",2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2
"income_composition_of_resources",10,10,10,10,10,10,10,10,10,10,10,10,10,17,10,10
"schooling",10,10,10,10,10,10,10,10,10,10,10,10,10,13,10,10
