,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
adult_mortality,-0.56,-0.57,-0.58,-0.54,-0.74,-0.54,-0.59,-0.61,-0.78,-0.71,-0.71,-0.72,-0.67,-0.69,-0.73,-0.74
infant_deaths,-0.58,-0.61,-0.62,-0.61,-0.62,-0.61,-0.62,-0.61,-0.61,-0.6,-0.59,-0.6,-0.59,-0.58,-0.58,-0.58
alcohol,0.43,0.41,0.44,0.43,0.44,0.44,0.46,0.45,0.45,0.43,0.44,0.44,0.57,0.56,0.59,0.2
percentage_expenditure,0.52,0.49,0.53,0.54,0.51,0.54,0.53,0.49,0.46,0.51,0.49,0.46,0.51,0.45,0.42,0
hepatitis_B,0.14,0.18,0.3,0.35,0.32,0.34,0.33,0.36,0.39,0.36,0.38,0.33,0.33,0.39,0.42,0.47
measles,-0.45,-0.46,-0.45,-0.39,-0.26,-0.2,-0.27,-0.22,-0.14,-0.21,-0.26,-0.15,-0.2,-0.2,-0.21,-0.23
BMI,0.6,0.64,0.65,0.6,0.56,0.48,0.61,0.62,0.6,0.61,0.55,0.55,0.55,0.53,0.51,0.55
under_five_deaths,-0.61,-0.63,-0.63,-0.63,-0.63,-0.62,-0.63,-0.63,-0.62,-0.63,-0.62,-0.63,-0.62,-0.6,-0.6,-0.6
polio,0.58,0.57,0.57,0.59,0.49,0.49,0.51,0.5,0.53,0.43,0.52,0.5,0.52,0.54,0.53,0.56
total_expenditure,0.3,0.28,0.26,0.25,0.25,0.26,0.31,0.3,0.19,0.31,0.34,0.17,0.3,0.36,0.37,-1
diphtheria,0.52,0.6,0.58,0.59,0.56,0.52,0.52,0.54,0.52,0.47,0.52,0.49,0.51,0.56,0.52,0.55
HIV_AIDS,-0.72,-0.73,-0.71,-0.74,-0.76,-0.76,-0.76,-0.77,-0.77,-0.77,-0.76,-0.78,-0.76,-0.77,-0.77,-0.78
GDP,0.65,0.66,0.7,0.68,0.65,0.68,0.63,0.59,0.59,0.62,0.59,0.6,0.66,0.61,0.58,0.57
population,-0.14,-0.32,-0.13,-0.17,-0.07,-0.02,-0.17,-0.14,-0.17,0.06,0.01,-0.03,0.01,-0.13,-0.14,-0.01
thinness_1_19_years,-0.54,-0.5,-0.58,-0.56,-0.59,-0.6,-0.65,-0.67,-0.68,-0.67,-0.62,-0.61,-0.58,-0.62,-0.62,-0.64
thinness_5_9_years,-0.54,-0.5,-0.55,-0.57,-0.6,-0.67,-0.7,-0.67,-0.67,-0.66,-0.62,-0.61,-0.61,-0.63,-0.66,-0.66
income_composition_of_resources,0.72,0.78,0.77,0.79,0.8,0.82,0.89,0.89,0.88,0.87,0.89,0.9,0.9,0.9,0.9,0.91
schooling,0.77,0.76,0.76,0.77,0.78,0.78,0.82,0.81,0.79,0.78,0.81,0.82,0.82,0.83,0.84,0.84
